Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
1214	71810.086	88183.414	132773.19	-152426.23	800.0	7981.092	7835.156	11594.282	-11477.835	9720000	-3.0606984e-08	162461310.0	-0.021963486	-9502816.0	0.3879075	0.013456891	0.213	13.0	9167.076312541962
1215	126733.664	13368.164	141820.28	93176.45	800.0	10008.934	3925.6147	11604.705	-11488.23	9728000	6.1273575e-08	31179690.0	-0.017129932	-4259740.0	0.40733021	0.01723975	0.17375	8.0	9174.180530071259
1216	110276.48	48042.758	142516.5	-28179.75	800.0	8765.775	6942.806	11613.085	-11496.458	9736000	-3.2901763e-08	58619372.0	-0.01778613	-4386620.0	0.38704693	0.01631661	0.22175	5.0	9181.207662582397
1217	132853.86	8007.7476	144066.58	117724.73	800.0	10993.755	1626.3118	11619.692	2277.4858	9744000	-3.516674e-08	27173466.0	-0.0120797455	-938684.0	0.39409718	0.013497409	0.138125	5.0	9188.312105417252
1218	46960.586	277650.28	146012.67	-785846.25	800.0	9013.446	6430.9473	11628.541	-11511.57	9752000	6.106496e-08	1044481000.0	-0.011000706	-20280448.0	0.40136278	0.017763779	0.181125	5.0	9195.493368387222
1219	96900.125	85585.23	142395.95	-158282.6	800.0	8950.218	6951.955	11652.079	-11535.269	9760000	5.543232e-09	104728830.0	-0.0067430935	-3236000.0	0.3737599	0.013411984	0.140625	2.0	9202.444276094437
1220	17858.992	243568.14	144916.77	-698111.4	800.0	8224.281	7051.0137	11661.327	-11544.474	9768000	-2.9832126e-08	1148702700.0	-0.04704815	-31387008.0	0.36985257	0.0037223788	0.257	79.0	9214.016112089157
1221	120630.15	40946.69	143086.14	-93.92709	800.0	10551.184	3948.4177	11679.106	-11562.501	9776000	3.8087368e-08	73107930.0	-0.021565357	-6459552.0	0.35613665	0.016197667	0.19425	11.0	9221.41958117485
1222	118979.98	42353.465	150182.89	-5031.3726	800.0	8940.168	6744.8335	11688.161	-11571.467	9784000	-1.513958e-08	39476036.0	-0.021983452	-5155720.0	0.3802101	0.01809106	0.208125	8.0	9228.682045459747
1223	120473.39	42009.094	151671.47	-2560.6743	800.0	9268.199	6654.4263	11693.346	-11576.485	9792000	6.80685e-08	46535900.0	-0.023366315	-1114036.0	0.37834662	0.016941024	0.229125	10.0	9235.85857796669
1224	121759.61	33639.145	147839.0	29668.662	800.0	10570.999	4182.528	11697.61	-11580.565	9800000	4.452467e-08	39667880.0	-0.014116068	-903540.0	0.3641207	0.015690187	0.18425	6.0	9243.096057415009
1225	117229.35	30228.09	150368.78	32183.627	800.0	10613.802	4406.233	11704.463	-11587.274	9808000	3.7074088e-08	25897444.0	-0.019444484	-1149088.0	0.32520568	0.01642892	0.197125	8.0	9250.110329389572
1226	131393.1	20215.91	150472.55	75153.984	800.0	10380.198	4041.5432	11709.877	-11592.572	9816000	4.2676927e-08	31451288.0	-0.018949201	-2894334.0	0.3624324	0.01905761	0.213125	8.0	9257.26183462143
1227	95625.08	58721.316	136763.05	-59917.797	800.0	9911.438	5784.3975	11717.729	-11600.248	9824000	2.6226044e-09	65971590.0	-0.00934258	-9565708.0	0.33147871	0.015443797	0.14025	2.0	9264.407543420792
1228	129945.625	23177.012	151495.5	64416.75	800.0	10647.082	2503.7668	11723.589	-11524.593	9832000	7.06315e-08	43633436.0	-0.006951514	-6309832.0	0.34917635	0.0149236545	0.165	3.0	9271.405597448349
1229	123369.266	34519.227	145557.27	21921.018	800.0	10376.945	4027.463	11731.555	-11613.863	9840000	3.9577483e-08	43607990.0	-0.018418683	-2797668.0	0.33809733	0.014046708	0.132875	8.0	9278.771206855774
1230	70865.89	180609.05	147600.03	-467285.6	800.0	9995.124	5331.2817	11740.416	-11622.57	9848000	7.778406e-09	738313860.0	-0.019528097	-40847104.0	0.3511021	0.014857491	0.21375	12.0	9288.167267799377
1231	112152.98	52904.74	159820.25	-35600.523	800.0	8994.36	6941.941	11755.213	-11637.439	9856000	9.775162e-09	55983810.0	-0.008702625	-5228452.0	0.3299503	0.0079807	0.081	2.0	9295.268300533295
1232	129725.14	13759.944	143530.34	96105.945	800.0	10996.68	3438.8613	11762.523	-11644.624	9864000	1.7821788e-08	28756374.0	-0.015149901	-3024920.0	0.28369927	0.01997658	0.209375	7.0	9302.193125247955
1233	123654.5	17928.9	146782.7	91525.305	800.0	11432.396	1287.5494	11769.99	2423.1416	9872000	9.775162e-09	29574430.0	-0.011463764	-545004.0	0.368588	0.011978611	0.125	4.0	9309.47979927063
1234	86429.01	127539.18	146792.39	-294525.03	800.0	9874.285	5751.874	11775.966	-11657.769	9880000	4.9501658e-08	403457820.0	-0.007148253	-3065632.0	0.3571411	0.011124096	0.12775	2.0	9316.663616657257
1235	91295.41	125011.17	144004.34	-282760.28	800.0	9900.904	5733.675	11788.961	-11670.777	9888000	-5.877018e-08	207112580.0	-0.018076196	-4771776.0	0.32676956	0.017512405	0.199375	8.0	9323.655805110931
1236	126226.27	33324.875	153585.42	35015.594	800.0	9560.139	6045.769	11801.244	-11683.061	9896000	-1.3351441e-08	49903336.0	-0.022691749	-6896244.0	0.36568013	0.019581944	0.236	9.0	9331.047298669815
1237	102388.7	60557.24	150388.6	-48965.305	800.0	9747.044	6384.6035	11810.417	-11692.044	9904000	1.2695789e-08	64894504.0	-0.014539976	-15708096.0	0.3515033	0.017010754	0.17625	5.0	9338.180947303772
1238	127278.42	14073.3955	140567.64	93823.59	800.0	11003.503	2880.7703	11815.196	-11696.684	9912000	-4.9114227e-08	33259732.0	-0.01574504	-2677574.0	0.32821825	0.018154997	0.184875	6.0	9345.359737634659
1239	119731.914	19098.64	144776.62	85050.36	800.0	10834.145	3800.2646	11822.562	-11703.903	9920000	-3.6001204e-08	27553216.0	-0.01747845	-2687900.0	0.33876544	0.01393321	0.161625	6.0	9352.24039053917
1240	92153.61	109008.2	149955.03	-230178.1	800.0	8395.581	7353.9062	11829.139	-11710.34	9928000	-1.9133092e-08	100770280.0	-0.0072604557	-6241952.0	0.33508196	0.017248409	0.21975	2.0	9361.781905651093
1241	-75179.766	399039.34	145354.62	-1136329.9	800.0	5599.2676	10066.627	11838.588	-11719.693	9936000	-2.5965273e-08	2721725200.0	-0.04693501	-4695296.0	0.31391636	-0.0027560545	0.25375	79.0	9370.656465768814
1242	99513.57	60974.543	136634.42	-79202.945	800.0	9338.561	6754.332	11870.346	-11751.959	9944000	-1.2755394e-08	62951280.0	-0.025401615	-3863476.0	0.3171093	0.015988452	0.204125	13.0	9378.107892751694
1243	63759.95	143708.16	153900.19	-323362.03	800.0	7034.01	8530.219	11875.601	-11757.208	9952000	-3.284216e-08	419294200.0	-0.04491529	-10501984.0	0.31803766	0.008041542	0.247625	79.0	9386.986124515533
1244	102456.51	53914.508	147218.44	-39479.69	800.0	8504.984	7817.903	11884.531	-11766.156	9960000	4.053116e-09	47444170.0	-0.02133862	-7392004.0	0.30174908	0.016810557	0.205625	8.0	9393.956892490387
1245	98737.086	101961.51	154665.34	-194437.19	800.0	9481.405	5895.287	11887.501	-11769.042	9968000	3.7312507e-08	241877010.0	-0.020651713	-9358848.0	0.2692154	0.017303212	0.192375	11.0	9401.032228708267
1246	136079.88	13429.771	152433.47	113120.625	800.0	11091.937	2961.578	11895.689	-11777.158	9976000	-2.5749207e-08	32690286.0	-0.0073501617	-2638492.0	0.3207448	0.008647301	0.082625	2.0	9407.925770044327
1247	131366.8	34079.42	150705.83	30936.963	800.0	10736.184	4085.4514	11902.186	-11783.539	9984000	3.2663344e-08	40387256.0	-0.011096643	-3346288.0	0.31412578	0.013606024	0.14825	4.0	9415.004926919937
1248	85987.76	113242.52	146675.77	-249830.45	800.0	9351.424	6545.788	11909.202	-11790.421	9992000	2.3722649e-08	153328460.0	-0.014442776	-2002720.0	0.31707	0.016018443	0.151125	5.0	9421.976548671722
1249	121511.2	14276.673	139823.62	89813.25	800.0	11329.298	2443.1208	11916.982	-11747.846	10000000	9.953975e-09	23381262.0	-0.016730895	-2140588.0	0.3049021	0.018426878	0.190875	8.0	9428.967160463333
1250	133658.72	16539.79	154362.33	99888.914	800.0	10963.384	2609.1157	11921.867	-10178.472	10008000	-7.927418e-08	29562560.0	-0.01833961	-2988478.0	0.31792825	0.015444337	0.18425	8.0	9438.28296494484
1251	129340.664	14513.231	151811.67	109074.69	800.0	11704.816	1019.77356	11928.081	-725.7414	10016000	1.0728836e-09	23925408.0	-0.01579097	-570618.0	0.31648615	0.014982545	0.186875	8.0	9445.33497262001
1252	124618.85	27487.402	148637.08	56707.617	800.0	11122.766	3087.6262	11933.448	-11814.313	10024000	-2.515316e-08	41259196.0	-0.018386163	-4021952.0	0.29597646	0.018405037	0.19775	8.0	9452.512454032898
1253	58317.855	222161.83	148070.14	-606515.2	800.0	9015.578	7246.856	11940.061	-11820.805	10032000	-1.9371509e-08	947777150.0	-0.017628388	-3197504.0	0.2801044	0.016542722	0.18425	7.0	9459.869364500046
1254	70960.86	142409.2	144525.28	-349185.2	800.0	9562.161	6615.763	11956.258	-11837.102	10040000	2.5570392e-08	303371900.0	-0.0076339473	-12734688.0	0.28613648	0.015227747	0.1895	2.0	9467.092494726181
1255	138151.11	9237.411	152111.22	121563.71	800.0	10815.242	3667.346	11966.919	-11847.828	10048000	-4.297495e-08	37238236.0	-0.0130615365	-7632806.0	0.28439415	0.017866898	0.206125	5.0	9474.386657476425
1256	94794.02	78062.14	150766.7	-82725.99	800.0	7716.8	8566.73	11974.286	-11855.045	10056000	-4.425645e-08	96293464.0	-0.016718522	-15947832.0	0.2644765	0.017761996	0.20375	8.0	9481.425683021545
1257	126695.14	22313.93	155166.98	75237.19	800.0	10573.136	3700.7632	11978.481	-11859.097	10064000	-5.209446e-08	44299052.0	-0.01854914	-6353528.0	0.3053653	0.014696985	0.171	9.0	9488.558577775955
1258	133418.53	13657.959	155450.39	104005.68	800.0	10989.717	3520.761	11984.863	-11865.238	10072000	-6.2465666e-08	30521614.0	-0.016655667	-4108564.0	0.23900406	0.014349202	0.188	7.0	9495.717718839645
1259	-19933.303	317479.78	148528.75	-798230.25	800.0	8057.0073	7839.343	11991.794	-11872.108	10080000	-1.0807067e-08	1565583700.0	-0.01275281	-96079230.0	0.28715563	0.019273587	0.203875	5.0	9502.94113612175
1260	115972.664	50603.977	151994.38	-6259.6606	800.0	10364.688	4522.0093	12014.51	-11895.148	10088000	-4.386902e-08	101200510.0	-0.019909555	-17234328.0	0.28608814	0.015881466	0.202875	9.0	9512.834112882614
1261	133438.42	9549.422	144921.5	113384.14	800.0	11209.238	3211.766	12022.342	-11902.943	10096000	-2.3543835e-08	28638150.0	-0.02044295	-2591690.0	0.2833822	0.016691491	0.212875	11.0	9520.061819314957
1262	141051.34	8029.2437	151997.22	129104.16	800.0	11274.374	2043.6855	12028.17	1357.3501	10104000	-7.3730945e-08	31786142.0	-0.013958071	-1093736.0	0.2794475	0.01796929	0.16975	6.0	9527.110986232758
1263	90139.766	110707.64	154884.97	-238111.36	800.0	9541.18	6934.972	12035.186	-11915.504	10112000	2.3424626e-08	184410930.0	-0.020697245	-2315552.0	0.30236107	0.014509303	0.186375	11.0	9534.128437280655
1264	16582.664	261278.38	142383.1	-751986.0	800.0	6772.006	9429.876	12043.009	-11923.3	10120000	5.8472157e-08	772594200.0	-0.020114021	-9711872.0	0.29018855	0.014156117	0.141125	7.0	9541.450872182846
1265	134501.98	13585.99	149983.34	106369.555	800.0	10992.539	2942.473	12057.071	-11937.023	10128000	1.5556813e-08	32299348.0	-0.019011699	-2238470.0	0.2696315	0.01840138	0.192875	8.0	9548.503810405731
1266	108122.81	74029.086	149608.95	-111911.5	800.0	11056.13	3836.1987	12064.546	-11944.899	10136000	1.9371509e-08	141809820.0	-0.016602581	-20429992.0	0.28642732	0.017695123	0.216125	8.0	9555.46065402031
1267	134037.66	9293.935	152468.44	115869.22	800.0	11236.854	3190.6926	12070.176	-11950.473	10144000	3.9100648e-08	25990968.0	-0.014191785	-1379178.0	0.27879882	0.017742954	0.165125	6.0	9562.677352666855
1268	132507.08	17246.64	150976.31	93329.39	800.0	10870.844	4062.9387	12076.546	-11956.71	10152000	-3.3438205e-08	30813052.0	-0.019964198	-1465310.0	0.2799042	0.021075547	0.21925	8.0	9570.007233142853
1269	139284.81	10191.436	151437.77	119001.29	800.0	11466.906	1917.8948	12083.021	-11629.782	10160000	1.2755394e-08	31947602.0	-0.013513628	-701492.0	0.30222908	0.0133034475	0.150875	6.0	9577.277002334595
1270	136031.02	4704.5186	144571.16	127174.836	800.0	11702.112	1312.3726	12090.513	-2335.0454	10168000	3.838539e-08	27549806.0	-0.0075899097	-1207158.0	0.26622304	0.018774776	0.23225	5.0	9586.951813936234
1271	88891.17	119696.58	148634.12	-263941.56	800.0	9030.958	7285.931	12097.9375	-11977.637	10176000	-7.867813e-09	267427200.0	-0.0006219004	-4970080.0	0.2678313	0.030024368	0.360625	1.0	9593.684534311295
1272	141836.1	5973.2344	149268.11	130310.484	800.0	11384.863	1853.8206	12107.885	-496.68045	10184000	-3.242493e-08	32214770.0	-0.0117267845	-1046132.0	0.21985522	0.016587112	0.16775	5.0	9600.851656198502
1273	110453.17	62134.062	142811.66	-73108.62	800.0	11562.389	2574.5366	12116.523	-11772.187	10192000	2.2612512e-09	193821600.0	-0.030425308	-25232432.0	0.24192248	0.010255584	0.22375	79.0	9610.074481487274
1274	115802.836	47262.195	148959.47	-2885.0222	800.0	8465.446	7619.7207	12123.213	-12002.651	10200000	-1.8119811e-08	51700430.0	-0.038564358	-4900480.0	0.23801184	0.0151698375	0.218875	24.0	9617.57606101036
1275	124013.27	25288.65	150254.38	61339.9	800.0	11198.178	3458.6565	12128.819	-12008.11	10208000	-2.7418137e-09	39025500.0	-0.0194509	-2177792.0	0.23028919	0.015186496	0.195125	9.0	9624.55844259262
1276	110287.9	59922.38	154990.0	-14983.767	800.0	9240.779	6904.418	12134.718	-12013.89	10216000	4.6491624e-09	90419520.0	-0.020652218	-16899776.0	0.24170156	0.017460339	0.22425	11.0	9631.719554424286
1277	131182.16	22172.125	156515.69	73595.5	800.0	11069.748	3922.1438	12139.73	-12018.773	10224000	1.525879e-08	38051260.0	-0.019286523	-3929936.0	0.23618282	0.015139803	0.205625	10.0	9639.20803642273
1278	-5169.1187	215863.38	147628.97	-516916.8	800.0	6114.3687	10056.141	12147.335	-12026.234	10232000	5.8025122e-08	844068540.0	-0.05161817	-18132672.0	0.2491288	0.012296133	0.278375	79.0	9648.3367125988
1279	62108.24	255143.1	158017.75	-703078.9	800.0	8529.183	7130.9683	12164.092	-12043.219	10240000	5.1528215e-08	689347500.0	-0.02929854	-10062336.0	0.24649966	0.016225781	0.173625	16.0	9655.62878870964
1280	85952.44	95041.7	157028.27	-178660.0	800.0	8819.495	7606.331	12183.977	-12063.236	10248000	-2.7000905e-08	241187070.0	-0.008673203	-13554848.0	0.2513868	0.011940483	0.162	2.0	9665.047614574432
1281	103444.56	98066.67	155202.34	-187738.27	800.0	9383.956	7220.4575	12192.96	-12072.218	10256000	2.259016e-08	135075140.0	-0.022611804	-3321656.0	0.23994114	0.014803207	0.20675	13.0	9672.265793561935
1282	-129584.33	529762.5	149541.56	-1632939.0	800.0	7630.936	8539.223	12200.01	-12079.174	10264000	-2.1949411e-08	5861999000.0	-0.035677698	-310802430.0	0.24345925	0.0026428795	0.244375	79.0	9681.096020698547
1283	98692.47	72888.336	145999.5	-58696.293	800.0	8205.21	7730.8335	12214.64	-12094.36	10272000	0.0	101231624.0	-0.026177866	-11005680.0	0.2307626	0.017968435	0.24925	8.0	9688.371867656708
1284	100096.555	103547.29	152688.11	-208594.4	800.0	9807.778	6236.4067	12220.6875	-12100.422	10280000	-4.4703484e-08	169529120.0	-0.012014396	-6876768.0	0.20615564	0.015565313	0.16625	5.0	9695.181497812271
1285	113290.586	55584.473	152659.81	-16911.4	800.0	9015.716	7426.693	12227.115	-12106.816	10288000	5.9604646e-09	49947396.0	-0.015229242	-4859468.0	0.21010207	0.015196546	0.211125	6.0	9702.203243970871
1286	29875.9	174208.6	152793.12	-376490.47	800.0	7072.8213	9088.358	12231.211	-12110.838	10296000	-2.7656554e-08	490298180.0	-0.029365536	-15584064.0	0.24821597	0.01381374	0.202875	15.0	9709.455095291138
1287	124643.44	40016.195	152499.95	6194.601	800.0	11012.824	3721.2163	12241.677	-12116.016	10304000	-4.339218e-08	62049696.0	-0.02362006	-10761364.0	0.21735522	0.014903715	0.184	13.0	9717.017815113068
1288	83036.72	155679.98	148243.56	-383473.06	800.0	9183.145	7034.386	12248.405	-12128.058	10312000	6.437302e-09	376280400.0	-0.045097917	-7207936.0	0.23687771	0.014765108	0.235875	73.0	9725.858573675156
1289	80908.805	188010.55	151477.88	-482802.8	800.0	10052.56	6273.7246	12258.593	-12138.254	10320000	-2.7552247e-08	544319360.0	-0.028009005	-2935936.0	0.19126193	0.016252087	0.17575	18.0	9733.468531847
1290	59828.055	235067.45	162291.4	-642398.44	800.0	8637.854	8119.0664	12271.34	-12151.037	10328000	1.3053417e-08	609025000.0	-0.028091855	-3581376.0	0.1999555	0.015061819	0.18275	14.0	9742.880578517914
1291	137580.9	9320.197	150131.4	115653.92	800.0	12070.73	997.5252	12285.111	-2156.4592	10336000	3.051758e-08	27871540.0	-0.015636211	-1055770.0	0.2204522	0.020720668	0.2295	7.0	9749.937966823578
1292	45289.562	204044.48	153389.16	-500416.78	800.0	8274.915	8503.556	12291.389	-12171.0625	10344000	-2.6881695e-08	615216260.0	-0.022361433	-36664450.0	0.22293298	0.016024506	0.229	10.0	9757.32699418068
1293	62476.375	215640.0	157211.12	-580237.9	800.0	8799.812	7775.0703	12302.204	-12181.953	10352000	-5.5968762e-08	692761660.0	-0.03601686	-4991296.0	0.22189035	0.015387758	0.1915	28.0	9764.91709804535
1294	122298.14	44467.605	148383.95	-8592.035	800.0	9912.856	6670.2305	12315.138	-12194.972	10360000	-2.0980835e-08	55603096.0	-0.015705157	-4788496.0	0.2037738	0.011718279	0.16525	6.0	9771.79303908348
1295	135158.72	10824.763	148407.47	109932.016	800.0	11747.889	2126.1895	12319.695	-12199.431	10368000	-9.393692e-08	27844914.0	-0.002911524	-1718674.0	0.23005736	0.010107191	0.116625	1.0	9778.60575580597
1296	136148.17	13934.035	152092.83	109495.15	800.0	11807.936	1935.4979	12324.661	-12204.276	10376000	-2.7656554e-08	28645648.0	-0.00028262686	-1097574.0	0.22186981	0.013283596	0.17475	1.0	9785.757488965988
1297	100621.09	126017.36	151072.47	-276797.56	800.0	9911.012	6588.266	12329.876	-12209.386	10384000	9.298325e-09	220825780.0	-0.0030804116	-1154208.0	0.22099191	0.018407028	0.252375	1.0	9792.523241758347
1298	120548.06	41244.062	147908.95	24510.533	800.0	9815.81	6936.2637	12339.017	-12218.4795	10392000	5.722046e-09	68582770.0	-0.0058623548	-6994932.0	0.20226996	0.012833826	0.192875	2.0	9799.629425287247
1299	95632.33	139388.34	155318.77	-320962.06	800.0	9575.704	6896.306	12343.956	-12223.301	10400000	7.56979e-09	235316640.0	-0.00753565	-2174352.0	0.18252806	0.014153399	0.169375	2.0	9806.502486467361
1300	139213.88	11504.566	161550.84	121406.37	800.0	12002.82	1355.4316	12353.757	-897.19855	10408000	-3.7908553e-08	30703420.0	-0.010754598	-698334.0	0.20195135	0.019532623	0.203	6.0	9815.943073034286
1301	132844.97	24482.896	154607.45	67271.33	800.0	11419.548	3311.366	12360.507	-12239.69	10416000	-5.1617622e-08	30785300.0	-0.004258198	-1728512.0	0.17992935	0.019109486	0.19225	2.0	9822.803985357285
1302	132111.22	20727.078	149698.23	85365.25	800.0	11777.399	2299.7175	12366.134	-12245.188	10424000	4.029274e-08	40761576.0	-0.009141445	-4534456.0	0.20905904	0.013447415	0.172125	3.0	9829.848646640778
1303	-35973.8	544142.2	152002.5	-1668356.8	800.0	10140.26	5113.498	12372.179	-7158.614	10432000	-2.0086766e-08	5310924300.0	-0.025196735	-147308540.0	0.21071605	-0.006922242	0.157	79.0	9838.747170686722
1304	110831.875	60007.78	150042.03	-11142.652	800.0	8416.824	8205.09	12390.245	-12269.581	10440000	2.5749207e-08	72127900.0	-0.02721218	-8952516.0	0.26920965	0.013069389	0.17575	11.0	9846.045630693436
1305	-43428.5	477705.88	156497.52	-1461377.8	800.0	6997.142	9009.4795	12396.336	-12275.635	10448000	4.6402217e-08	4459830300.0	-0.033288628	-78255620.0	0.22307864	-0.0069853915	0.215125	79.0	9855.152842521667
1306	144800.23	9714.52	157136.77	127990.21	800.0	11537.32	2233.7927	12414.562	-11108.533	10456000	7.3313714e-08	38711656.0	-0.026107254	-3310764.0	0.23478	0.018997982	0.239	13.0	9862.532757520676
1307	123700.414	50676.812	152810.19	-24141.719	800.0	9843.272	6679.104	12421.688	-12301.218	10464000	4.768372e-10	39760524.0	-0.021864207	-6414522.0	0.23389028	0.015879624	0.1785	7.0	9869.488018274307
1308	107551.336	116518.69	164855.2	-241190.89	800.0	10689.631	4780.801	12425.62	-12304.735	10472000	4.8339366e-08	214125970.0	-0.011870903	-22010576.0	0.21781051	0.014959731	0.139625	3.0	9876.431684494019
1309	112947.4	52609.215	153035.19	-24574.324	800.0	9819.104	6930.736	12432.362	-12311.751	10480000	-4.053116e-08	60096172.0	-0.008791278	-8952516.0	0.20889306	0.014822563	0.173	2.0	9883.341466903687
1310	44594.492	211684.25	150297.36	-542854.1	800.0	8348.22	8047.5835	12435.475	-12314.791	10488000	1.8447638e-08	592519600.0	-0.022981476	-28646144.0	0.2530799	0.015547285	0.197375	12.0	9892.897886276245
1311	123038.17	44310.383	161016.77	-380.6943	800.0	11114.946	4252.5493	12446.969	-12326.367	10496000	-3.3378602e-09	56482390.0	-0.01541551	-7569976.0	0.18885018	0.012657029	0.161625	6.0	9899.910514354706
1312	79241.5	154982.52	152330.78	-372353.38	800.0	8953.254	8143.1597	12452.503	-12331.845	10504000	-1.2725591e-08	435707700.0	-0.018995352	-2758048.0	0.2163572	0.014860836	0.231375	9.0	9907.331591367722
1313	140269.67	15322.014	153221.52	103918.266	800.0	11657.793	2819.1235	12461.209	-12340.559	10512000	-9.0241436e-08	33179476.0	-0.020141123	-2616730.0	0.22150779	0.015903564	0.20075	8.0	9914.655735492706
1314	119887.58	35934.05	143425.34	14887.124	800.0	10025.279	6776.543	12466.807	-12346.056	10520000	-2.861023e-09	29323680.0	-0.01865778	-6386592.0	0.2337549	0.012807948	0.175375	7.0	9921.627716302872
